"meter_id","name","kec_name","des_name","log_time","power_usage","capacity","bulan","h","m","s"
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-07 01:17:05.000,0.22314737718567860117,0.9,8,1,17,5.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 22:59:37.000,0.08991674375578168296,0.9,8,22,59,37.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 19:59:27.000,0.13322231473771856786,0.9,8,19,59,27.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 16:59:18.000,0.21315570358034970858,0.9,8,16,59,18.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 13:59:09.000,0.26644462947543713572,0.9,8,13,59,9.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 10:59:00.000,0.10758502917318913010,0.9,8,10,59,0.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 07:58:51.000,0.05328892589508742714,0.9,8,7,58,51.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 04:58:42.000,0.03332716163673393767,0.9,8,4,58,42.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-23 01:58:40.000,0.03328710124826629644,0.9,8,1,58,40.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 21:08:52.000,0.30305272895467159813,0.9,8,21,8,52.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 18:08:42.000,0.27976686094920899251,0.9,8,18,8,42.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 15:08:33.000,0.15652173913043478145,0.9,8,15,8,33.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 12:08:23.000,0.13324696955676876296,0.9,8,12,8,23.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 09:08:16.000,0.16327286190299888990,0.9,8,9,8,16.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 06:08:12.000,0.18978912319644838962,0.9,8,6,8,12.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 00:07:48.000,0.21034332898739678401,0.9,8,0,7,48.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 21:42:05.000,0.27976686094920899251,0.9,8,21,42,5.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 18:41:56.000,0.19648473635522664054,0.9,8,18,41,56.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 15:41:46.000,0.22314737718567860117,0.9,8,15,41,46.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 12:41:37.000,0.16651248843663274622,0.9,8,12,41,37.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 09:41:27.000,0.17195685670261941236,0.9,8,9,41,27.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 06:05:07.000,0.15321983715766099299,0.9,8,6,5,7.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 03:04:59.000,0.15986677768526228143,0.9,8,3,4,59.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-17 00:04:50.000,0.16449086161879895500,0.9,8,0,4,50.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 21:57:58.000,0.40011114198388440789,0.9,8,21,57,58.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 18:58:01.000,0.23285899094437257525,0.9,8,18,58,1.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 15:57:39.000,0.16424581005586592362,0.9,8,15,57,39.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 12:58:39.000,0.17047560222359480740,0.9,8,12,58,39.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 11:37:42.000,0.23313905079100749376,0.9,8,11,37,42.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 08:37:33.000,0.32303422756706752767,0.9,8,8,37,33.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 05:37:23.000,0.22649888971132494616,0.9,8,5,37,23.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-28 02:37:15.000,0.22310609564332623849,0.9,8,2,37,15.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-31 22:42:34.000,0.04355514192647743169,0.9,8,22,42,34.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-31 19:42:17.000,0.13445157908530991989,0.9,8,19,42,17.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-31 11:13:33.000,0.14980580728685037858,0.9,8,11,13,33.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-31 08:13:19.000,0.10656799259944495758,0.9,8,8,13,19.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-31 05:13:09.000,0.08659450457951706911,0.9,8,5,13,9.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-31 02:13:00.000,0.09657724329324699281,0.9,8,2,13,0.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 22:34:43.000,0.25312239800166527893,0.9,8,22,34,43.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 19:34:34.000,0.32969472710453283752,0.9,8,19,34,34.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 16:34:24.000,0.33971690258118234804,0.9,8,16,34,24.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 13:34:15.000,0.11660188784008883824,0.9,8,13,34,15.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 10:34:09.000,0.18813300652083429647,0.9,8,10,34,9.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 04:33:46.000,0.09991673605328892590,0.9,8,4,33,46.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 01:33:37.000,0.13987049028677150683,0.9,8,1,33,37.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 23:53:32.000,0.11999999999999999863,0.9,8,23,53,32.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 20:55:06.000,0.04132561389498901943,0.9,8,20,55,6.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 15:21:10.000,0.15988156920799407964,0.9,8,15,21,10.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 12:21:02.000,0.10330463760066648268,0.9,8,12,21,2.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 09:20:59.000,0.20886437131443788916,0.9,8,9,20,59.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 06:25:45.000,0.12644438788495800561,0.9,8,6,25,45.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 00:58:20.000,0.12413793103448275862,0.9,8,0,58,20.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-08 00:10:00.000,0.12672533580361278417,0.9,8,0,10,0.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 22:30:36.000,0.04330927262631871135,0.9,8,22,30,36.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 19:30:30.000,0.10320910015721816370,0.9,8,19,30,30.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 16:30:17.000,0.20653280281299158259,0.9,8,16,30,17.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 13:30:10.000,0.20310765815760266596,0.9,8,13,30,10.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 10:29:58.000,0.09991673605328892590,0.9,8,10,29,58.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 04:29:40.000,0.02331606217616580328,0.9,8,4,29,40.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-21 01:29:32.000,0.02664939391135375259,0.9,8,1,29,32.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 23:07:09.000,0.25659539016939739246,0.9,8,23,7,9.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 20:07:06.000,0.35281065088757396972,0.9,8,20,7,6.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 17:06:50.000,0.29639222941720628828,0.9,8,17,6,50.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 14:06:40.000,0.20316402997502081599,0.9,8,14,6,40.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 11:06:31.000,0.30305272895467159813,0.9,8,11,6,31.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 08:06:21.000,0.42298084929225645296,0.9,8,8,6,21.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 05:06:12.000,0.17650323774283071100,0.9,8,5,6,12.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-22 02:06:02.000,0.17985012489592006661,0.9,8,2,6,2.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 21:23:33.000,0.13322231473771856786,0.9,8,21,23,33.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 18:23:24.000,0.21315570358034970858,0.9,8,18,23,24.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 15:23:15.000,0.11156852768398168237,0.9,8,15,23,15.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 09:22:56.000,0.17318900915903413822,0.9,8,9,22,56.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 06:22:47.000,0.07326549491211840834,0.9,8,6,22,47.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 03:22:37.000,0.03664630760688506345,0.9,8,3,22,37.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-02 00:22:31.000,0.05661424606845513372,0.9,8,0,22,31.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 23:05:53.000,0.22978723404255318979,0.9,8,23,5,53.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 20:05:43.000,0.30641132389675270608,0.9,8,20,5,43.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 17:05:34.000,0.19983347210657785179,0.9,8,17,5,34.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 14:05:25.000,0.21646623496762257009,0.9,8,14,5,25.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 11:05:15.000,0.38133123641241500391,0.9,8,11,5,15.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 05:04:56.000,0.17651956702747710241,0.9,8,5,4,56.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-21 02:04:47.000,0.18982423681776133070,0.9,8,2,4,47.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 21:43:19.000,0.18982423681776133070,0.9,8,21,43,19.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 18:43:09.000,0.16985845129059117402,0.9,8,18,43,9.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 15:43:00.000,0.14657166651244563926,0.9,8,15,43,0.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 12:42:53.000,0.17317298797409805607,0.9,8,12,42,53.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 09:42:43.000,0.12323064113238967527,0.9,8,9,42,43.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 06:42:34.000,0.22991484635320251844,0.9,8,6,42,34.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 03:42:30.000,0.19307489649981181929,0.9,8,3,42,30.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 00:42:15.000,0.16651248843663274622,0.9,8,0,42,15.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 23:05:09.000,0.11385199240986717144,0.9,8,23,5,9.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 20:00:42.000,0.10990840965861781848,0.9,8,20,0,42.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 17:00:33.000,0.08991674375578168296,0.9,8,17,0,33.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 14:00:23.000,0.11656952539550374688,0.9,8,14,0,23.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 11:00:14.000,0.17983348751156336592,0.9,8,11,0,14.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 08:00:04.000,0.09658617818484596170,0.9,8,8,0,4.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 04:59:55.000,0.08992506244796003331,0.9,8,4,59,55.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-24 01:59:46.000,0.08992506244796003331,0.9,8,1,59,46.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 22:40:05.000,0.06994171523730224813,0.9,8,22,40,5.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 19:39:56.000,0.06661732050333086652,0.9,8,19,39,56.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 16:39:48.000,0.08331790409183484416,0.9,8,16,39,48.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 13:39:46.000,0.21299805861144494934,0.9,8,13,39,46.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 10:39:29.000,0.16809605488850771870,0.9,8,10,39,29.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 07:44:35.000,0.11170872983036822322,0.9,8,7,44,35.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 06:24:01.000,0.12989175686927560366,0.9,8,6,24,1.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 03:23:52.000,0.12321924144310823221,0.9,8,3,23,52.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-03 00:23:42.000,0.13655287260616153206,0.9,8,0,23,42.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 23:10:55.000,0.26311407160699417152,0.9,8,23,10,55.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 20:10:46.000,0.30638297872340425305,0.9,8,20,10,46.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 17:10:36.000,0.28975853455453788510,0.9,8,17,10,36.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 14:10:27.000,0.15319148936170212653,0.9,8,14,10,27.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 11:10:17.000,0.26977518734388009992,0.9,8,11,10,17.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 08:10:08.000,0.24979184013322231474,0.9,8,8,10,8.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 05:09:59.000,0.17650323774283071100,0.9,8,5,9,59.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-25 02:09:49.000,0.18318068276436303081,0.9,8,2,9,49.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 22:59:05.000,0.09663982227159122573,0.9,8,22,59,5.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 19:59:02.000,0.19996296982040362600,0.9,8,19,59,2.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 16:59:00.000,0.22247706422018348624,0.9,8,16,59,0.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 12:37:24.000,0.22312673450508787994,0.9,8,12,37,24.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 09:37:14.000,0.25130305286671631052,0.9,8,9,37,14.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 06:37:05.000,0.12830363341819023350,0.9,8,6,37,5.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-11 00:37:00.000,0.09892507880061424101,0.9,8,0,37,0.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 23:09:40.000,0.21646623496762257009,0.9,8,23,9,40.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 20:09:30.000,0.30476014248045519843,0.9,8,20,9,30.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 14:09:13.000,0.15986677768526228143,0.9,8,14,9,13.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 11:09:04.000,0.24308574599944500611,0.9,8,11,9,4.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 08:08:53.000,0.24643848288621646441,0.9,8,8,8,53.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 05:08:43.000,0.18318068276436303081,0.9,8,5,8,43.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-24 02:08:34.000,0.17650323774283071100,0.9,8,2,8,34.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 22:02:43.000,0.18649398704902867577,0.9,8,22,2,43.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 19:02:33.000,0.22314737718567860117,0.9,8,19,2,33.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 16:02:24.000,0.25980754996299037942,0.9,8,16,2,24.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 13:02:16.000,0.17661760622049430910,0.9,8,13,2,16.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 10:02:13.000,0.21194280908326324643,0.9,8,10,2,13.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 07:03:52.000,0.41379310344827586201,0.9,8,7,3,52.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 07:02:25.000,0.20762675389515365699,0.9,8,7,2,25.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 03:48:48.000,0.18987693161839548722,0.9,8,3,48,48.000000
24,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-13 00:48:41.000,0.19315448658649398562,0.9,8,0,48,41.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 23:12:50.000,0.07327905255366395317,0.9,8,23,12,50.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 20:12:42.000,0.05224963715529753266,0.9,8,20,12,42.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 17:12:32.000,0.00999629766753054428,0.9,8,17,12,32.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 14:12:28.000,0.11424304648123950015,0.9,8,14,12,28.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 11:13:54.000,0.35999999999999999997,0.9,8,11,13,54.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 11:12:14.000,0.08992506244796003331,0.9,8,11,12,14.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 08:12:05.000,0.18316373728029602085,0.9,8,8,12,5.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 05:11:55.000,0.15653621981681931724,0.9,8,5,11,55.000000
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-30 02:11:46.000,0.15653621981681931724,0.9,8,2,11,46.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 22:15:43.000,0.30322102924842650982,0.9,8,22,15,43.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 19:15:39.000,0.42603550295857988796,0.9,8,19,15,39.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 16:15:23.000,0.13019891500904159152,0.9,8,16,15,23.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 09:11:25.000,0.21313598519888991517,0.9,8,9,11,25.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 06:11:15.000,0.22647793505412156536,0.9,8,6,11,15.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 03:11:06.000,0.22312673450508787994,0.9,8,3,11,6.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-05 00:10:56.000,0.24313072439633638634,0.9,8,0,10,56.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 21:30:25.000,0.31640299750208159867,0.9,8,21,30,25.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 18:30:16.000,0.37298797409805735154,0.9,8,18,30,16.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 15:30:06.000,0.18984179850124895920,0.9,8,15,30,6.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 12:29:57.000,0.16984273820536540115,0.9,8,12,29,57.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 09:29:47.000,0.32639467110741049126,0.9,8,9,29,47.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 06:29:38.000,0.20980573543015726024,0.9,8,6,29,38.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 03:29:28.000,0.17985012489592006661,0.9,8,3,29,28.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-13 00:29:19.000,0.17983348751156336592,0.9,8,0,29,19.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 22:00:26.000,0.37635303913405495420,0.9,8,22,0,26.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 19:00:17.000,0.29306197964847363335,0.9,8,19,0,17.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 16:00:07.000,0.16652789342214820983,0.9,8,16,0,7.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 12:59:58.000,0.19981498612395929547,0.9,8,12,59,58.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 09:59:48.000,0.36969192339716902581,0.9,8,9,59,48.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 06:59:39.000,0.27310574521232306411,0.9,8,6,59,39.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 03:59:30.000,0.17983348751156336592,0.9,8,3,59,30.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-30 00:59:20.000,0.19317235636969192340,0.9,8,0,59,20.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-11 21:27:56.000,0.27664105175446717692,0.9,8,21,27,56.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-11 18:27:55.000,0.29785256112298967671,0.9,8,18,27,55.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-11 15:27:37.000,0.26573088092933204324,0.9,8,15,27,37.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-11 06:16:41.000,0.24322073114298935588,0.9,8,6,16,41.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-11 03:16:36.000,0.22637321990012946097,0.9,8,3,16,36.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-11 00:16:22.000,0.23646960865945045795,0.9,8,0,16,22.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 22:28:51.000,0.27643630308076602831,0.9,8,22,28,51.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 19:28:42.000,0.32636447733580018260,0.9,8,19,28,42.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 16:28:32.000,0.18318068276436303081,0.9,8,16,28,32.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 13:28:23.000,0.17658491439148542276,0.9,8,13,28,23.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 10:28:18.000,0.37617902718697983956,0.9,8,10,28,18.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 07:28:04.000,0.27310574521232306411,0.9,8,7,28,4.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 04:27:55.000,0.22312673450508787994,0.9,8,4,27,55.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-18 01:27:45.000,0.22985102248542611611,0.9,8,1,27,45.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 21:08:15.000,0.26644462947543713572,0.9,8,21,8,15.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 18:08:06.000,0.25975948196114708411,0.9,8,18,8,6.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 15:07:56.000,0.23146306489661871416,0.9,8,15,7,56.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 09:07:37.000,0.31973355537052456286,0.9,8,9,7,37.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 06:07:28.000,0.19981498612395929547,0.9,8,6,7,28.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 03:07:18.000,0.18651124063280599500,0.9,8,3,7,18.000000
175,R-1/TR -- 900 VA,KELUANG,DAWAS,2021-08-02 00:07:09.000,0.19317235636969192340,0.9,8,0,7,9.000000
